Leidimo serija ir nr.,Regionas,Rajonas,Nuosavybės forma,Urėdija,Girininkija,Kvartalas,Sklypai,Plotas,Kad. vietovė,Kad. blokas,Kad. nr.,Kirtimo rūšis,Galiojimo pradžia,Galiojimo pabaiga
A - 36338,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,277,85a,0.3,4330,0002,0163,Plynas kirtimas,2017-11-21,2017-12-31
A - 36341,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,283,28,0.2,4307,0002,0077,Plynas kirtimas,2017-11-28,2017-12-31
A - 36345,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,221,44,0.7,4350,0002,0016,Plynas kirtimas,2017-12-01,2018-12-31
A - 36345,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,221,49,0.9,4350,0002,0016,Plynas kirtimas,2017-12-01,2018-12-31
A - 36346,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,221,50,0.6,4350,0002,0016,Plynas kirtimas,2017-12-01,2018-12-31
A - 36346,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,221,53a,0.4,4350,0002,0016,Plynas kirtimas,2017-12-01,2018-12-31
A - 36358,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,266,38c,0.5,4304,0004,0047,Atrankinis kirtimas,2017-12-08,2018-12-31
A - 36358,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,266,52a,1.2,4304,0004,0047,Plynas kirtimas,2017-12-08,2018-12-31
A - 36358,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,266,55a,0.1,4304,0004,0047,Plynas kirtimas,2017-12-08,2018-12-31
A - 36360,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,266,35a,0.8,4304,0004,0047,Atvejinis kirtimas,2017-12-08,2018-12-31
A - 36363,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,266,21b,0.9,4304,0004,0131,Plynas kirtimas,2017-12-14,2018-12-31
A - 36363,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Antazavės girininkija,266,21c,0.3,4304,0004,0131,Atvejinis kirtimas,2017-12-14,2018-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,15,11,2.4,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,15,31,0.7,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,15,4,0.3,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,22,16,2.7,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,22,17,1.1,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,30,"7,9",2.2,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,31,19,0.3,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4803,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,48,"1,6",2.2,0,0,0,Plynas kirtimas,2017-01-09,2017-12-31
A - 4813,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,42,3,0.9,0,0,0,Plynas sanitarinis kirtimas (PN),2017-03-15,2017-12-31
A - 4813,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,42,4,0.9,0,0,0,Plynas sanitarinis kirtimas (PN),2017-03-15,2017-12-31
A - 4816,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,14,2,4.3,0,0,0,Plynas kirtimas,2017-06-16,2017-12-31
A - 4816,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,5,19,0.3,0,0,0,Plynas kirtimas,2017-06-16,2017-12-31
A - 4816,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Antazavės girininkija,5,21,0.5,0,0,0,Plynas kirtimas,2017-06-16,2017-12-31
A - 28592,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,140,29,0.9,4377,0002,0135,Atvejinis kirtimas,2017-01-03,2017-12-31
A - 28592,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,140,"29a,31",1.8,4377,0002,0135,Atvejinis kirtimas,2017-01-03,2017-12-31
A - 28592,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,141,7a,0.1,4377,0002,0135,Plynas kirtimas,2017-01-03,2017-12-31
A - 28592,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,141,9a,0.3,4377,0002,0135,Atvejinis kirtimas,2017-01-03,2017-12-31
A - 28594,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,141,28,2.8,4377,0002,0065,Atrankinis kirtimas,2017-01-06,2017-12-31
A - 28600,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,414,"63,64",0.3,4377,0001,0050,Plynas kirtimas,2017-01-10,2017-12-31
A - 28600,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,414,"67,68,69",1.8,4377,0001,0050,Plynas kirtimas,2017-01-10,2017-12-31
A - 30502,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,546,"70,71",1.9,4310,0003,0218,Plynas kirtimas,2017-01-10,2017-12-31
A - 30511,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,158,48a,0.9,4301,0001,0345,Plynas kirtimas,2017-01-17,2017-12-31
A - 30516,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,398,"73,74",0.6,4340,0001,0520,Plynas kirtimas,2017-01-20,2017-12-31
A - 30517,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,457,60a,0.1,4377,0002,0303,Plynas kirtimas,2017-01-20,2017-12-31
A - 30517,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,457,61b,0.6,4377,0002,0303,Plynas kirtimas,2017-01-20,2017-12-31
A - 30517,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,457,68a,0.3,4377,0002,0303,Plynas kirtimas,2017-01-20,2017-12-31
A - 30542,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,546,"64,65,66,67,68,69",2.5,4310,0003,0219,Plynas kirtimas,2017-02-14,2017-12-31
A - 30544,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,38,37,1.3,4301,0005,0185,Plynas kirtimas,2017-02-14,2017-12-31
A - 30544,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,39,16,0.4,4301,0005,0185,Plynas kirtimas,2017-02-14,2017-12-31
A - 30544,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,39,18a,0.3,4301,0005,0185,Plynas kirtimas,2017-02-14,2017-12-31
A - 30545,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,397,12,0.6,4340,0001,0355,Atrankinis kirtimas,2017-02-17,2017-12-31
A - 30556,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,39,27,0.6,4301,0005,0123,Plynas kirtimas,2017-02-28,2017-12-31
A - 30558,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,431,"1,2a,2b,3",0.8,4301,0001,0020,Plynas kirtimas,2017-03-07,2017-12-31
A - 30560,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,414,"36,40",0.7,4377,0001,0362,Plynas kirtimas,2017-03-10,2017-12-31
A - 30561,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,423,11,0.5,4377,0001,0365,Plynas kirtimas,2017-03-10,2017-12-31
A - 30565,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,406,99a,0.4,4370,0003,0245,Plynas kirtimas,2017-03-14,2017-12-31
A - 30577,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,31,43a,0.2,4301,0005,0170,Plynas kirtimas,2017-04-07,2017-12-31
A - 30987,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,500,11,0.5,4301,0001,0205,Plynas kirtimas,2017-06-09,2017-12-31
A - 30997,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,460,"61,62,63,86,87",2.1,4377,0003,0088,Plynas kirtimas,2017-06-16,2017-12-31
A - 30999,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,432,12,0.4,4301,0001,0134,Plynas kirtimas,2017-06-16,2017-12-31
A - 30999,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,432,12a,0.2,4301,0001,0134,Atrankinis kirtimas,2017-06-16,2017-12-31
A - 30999,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,432,12b,0.1,4301,0001,0134,Atrankinis kirtimas,2017-06-16,2017-12-31
A - 31000,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,432,12,0.1,4301,0001,0202,Atrankinis kirtimas,2017-06-16,2017-12-31
A - 36254,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,547,16,1.0,4310,0003,0012,Atvejinis kirtimas,2017-06-20,2017-12-31
A - 36271,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,44,30a,1.2,4374,0001,0043,Plynas kirtimas,2017-07-14,2017-12-31
A - 36312,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,381,38,0.7,4340,0003,0009,Plynas kirtimas,2017-09-29,2017-12-31
A - 36312,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,381,39,0.5,4340,0003,0009,Plynas kirtimas,2017-09-29,2017-12-31
A - 36339,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,38,34,0.7,4301,0005,0185,Plynas kirtimas,2017-11-21,2017-12-31
A - 36339,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,38,35,0.1,4301,0005,0185,Plynas kirtimas,2017-11-21,2017-12-31
A - 36352,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Dusetų girininkija,35,27a,0.3,4301,0005,0187,Plynas kirtimas,2017-12-05,2018-12-31
A - 4802,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,40,13,1.9,0,0,0,Plynas kirtimas,2017-01-17,2017-12-31
A - 4807,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,63,15,3.1,0,0,0,Plynas kirtimas,2017-01-31,2017-12-31
A - 4808,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,34,3,1.3,0,0,0,Plynas kirtimas,2017-02-07,2017-12-31
A - 4810,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,32,23,0.7,0,0,0,Plynas kirtimas,2017-02-10,2017-12-31
A - 4811,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,14,10,0.6,0,0,0,Plynas kirtimas,2017-02-24,2017-12-31
A - 4811,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,28,6,2.1,0,0,0,Plynas kirtimas,2017-02-24,2017-12-31
A - 4811,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,32,"5,11",3.3,0,0,0,Plynas kirtimas,2017-02-24,2017-12-31
A - 4811,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,38,"29,33",2.0,0,0,0,Plynas kirtimas,2017-02-24,2017-12-31
A - 4811,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,63,14,2.4,0,0,0,Plynas kirtimas,2017-02-24,2017-12-31
A - 4822,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Dusetų girininkija,40,"3,31",0.1,0,0,0,Kiti pagrindiniai kirtimai,2017-10-26,2017-12-31
A - 30501,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,730,10b,1.8,4360,0002,0182,Atvejinis kirtimas,2017-01-10,2017-12-31
A - 30501,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,730,"11c,13c",0.8,4360,0002,0182,Plynas kirtimas,2017-01-10,2017-12-31
A - 30506,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,520,"35,42",3.3,4317,0004,0040,Plynas kirtimas,2017-01-13,2017-12-31
A - 30518,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,516,54,3.0,4317,0004,0066,Plynas kirtimas,2017-01-20,2017-12-31
A - 30522,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,15,12,1.7,4327,0001,0018,Atrankinis kirtimas,2017-01-27,2017-12-31
A - 30526,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,586,44,0.2,4337,0004,0222,Atrankinis kirtimas,2017-01-31,2017-12-31
A - 30526,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,586,47,0.4,4337,0004,0222,Atvejinis kirtimas,2017-01-31,2017-12-31
A - 30529,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,592,21,1.3,4327,0002,0048,Plynas kirtimas,2017-02-03,2017-12-31
A - 30550,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,598,"36,37,38",2.4,4313,0002,0149,Plynas kirtimas,2017-02-24,2017-12-31
A - 30557,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,27,9,0.4,4327,0002,0156,Plynas kirtimas,2017-03-07,2017-12-31
A - 30568,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,517,42,0.3,4317,0004,0112,Plynas kirtimas,2017-03-21,2017-12-31
A - 30568,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,517,43,0.6,4317,0004,0112,Atrankinis kirtimas,2017-03-21,2017-12-31
A - 30568,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,517,58,0.2,4317,0004,0112,Atrankinis kirtimas,2017-03-21,2017-12-31
A - 30582,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,516,"97,98a",1.7,4317,0004,0102,Atvejinis kirtimas,2017-05-05,2017-12-31
A - 30596,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,600,"24a,25a,28,29,30b",3.0,4313,0002,0188,Plynas kirtimas,2017-05-18,2017-12-31
A - 30596,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,600,30a,0.5,4313,0002,0188,Atrankinis kirtimas,2017-05-18,2017-12-31
A - 30994,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,115,16a,0.6,4327,0001,0013,Plynas kirtimas,2017-06-16,2017-12-31
A - 30994,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,115,"23a,24",1.8,4327,0001,0013,Plynas kirtimas,2017-06-16,2017-12-31
A - 30994,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,115,24a,0.5,4327,0001,0013,Atvejinis kirtimas,2017-06-16,2017-12-31
A - 36276,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,598,34a,0.4,4313,0002,0149,Plynas kirtimas,2017-07-21,2017-12-31
A - 36308,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,516,73a,0.4,4317,0004,0041,Plynas kirtimas,2017-09-26,2017-12-31
A - 36308,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,516,79,0.5,4317,0004,0041,Plynas kirtimas,2017-09-26,2017-12-31
A - 36328,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,531,27,0.3,4317,0001,0122,Atvejinis kirtimas,2017-11-03,2017-12-31
A - 36340,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Gražutės girininkija,535,33b,0.1,4313,0003,0188,Plynas kirtimas,2017-11-24,2017-12-31
A - 4699,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,108,4,1.3,0,0,0,Atvejinis kirtimas,2017-01-06,2017-12-31
A - 4699,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,108,9,1.5,0,0,0,Atvejinis kirtimas,2017-01-06,2017-12-31
A - 4699,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,121,2,0.3,0,0,0,Plynas kirtimas,2017-01-06,2017-12-31
A - 4699,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,28,"13,15",1.6,0,0,0,Plynas kirtimas,2017-01-06,2017-12-31
A - 4699,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,29,12,0.8,0,0,0,Plynas kirtimas,2017-01-06,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,15,11,2.6,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2017-01-12,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,16,18,1.8,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2017-01-12,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,21,6,4.6,0,0,0,Atvejinis kirtimas,2017-01-12,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,21,9,3.1,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2017-01-12,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,49,8,1.6,0,0,0,Plynas kirtimas,2017-01-12,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,7,2e,1.5,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2017-01-12,2017-12-31
A - 4804,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,7,2f,1.3,0,0,0,Atvejinių kirtimų (paskutinis atvejis),2017-01-12,2017-12-31
A - 4806,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,28,7,0.4,0,0,0,Plynas sanitarinis kirtimas (PN),2017-01-27,2017-12-31
A - 4806,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,48,12,0.3,0,0,0,Plynas kirtimas,2017-01-27,2017-12-31
A - 4812,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,56,11,1.1,0,0,0,Atvejinis kirtimas,2017-03-10,2017-12-31
A - 4812,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,88,4,4.6,0,0,0,Atvejinis kirtimas,2017-03-10,2017-12-31
A - 4818,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,9,12,0.8,0,0,0,Plynas kirtimas,2017-09-01,2017-12-31
A - 4818,Utenos,Zarasų rajono kontroliuojama teritorija,valstybinė,Zarasų miškų urėdija,Gražutės girininkija,9,4,1.6,0,0,0,Plynas kirtimas,2017-09-01,2017-12-31
5 - 30993,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Salako girininkija,74,"21,22",2.0,4347,0005,0009,Atrankinis kirtimas,2017-06-16,2017-12-31
5 - 30993,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Salako girininkija,74,25,2.9,4347,0005,0009,Plynas kirtimas,2017-06-16,2017-12-31
A - 28586,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Salako girininkija,144,15a,0.1,4347,0003,0363,Plynas kirtimas,2017-01-01,2017-12-31
A - 28586,Utenos,Zarasų rajono kontroliuojama teritorija,privati,Zarasų miškų urėdija,Salako girininkija,157,"28,31,35,40",1.8,4347,0003,0363,Plynas kirtimas,2017-01-01,2017-12-31
